fromFIPS; toFIPS; flow; weightedflow; distance; popdiff; fromname; toname;
01097; 01003; 8; 1.01936799185; 0.451209862481; -3.81564414913; MobileCounty, Alabama; BaldwinCounty, Alabama; 
01101; 01003; 13; 2.62255396409; 2.18255634521; -3.56229286446; MontgomeryCounty, Alabama; BaldwinCounty, Alabama; 
SI; 01003; 341; .; 200; .; Asia; BaldwinCounty, Alabama; 
01051; 01007; 7; .; 1.06970524912; .; ElmoreCounty, Alabama; BibbCounty, Alabama; 
SI; 01009; 9; .; 200; .; Asia; BlountCounty, Alabama; 
01121; 01015; 145; .; 0.535562452007; .; TalladegaCounty, Alabama; CalhounCounty, Alabama; 
13067; 01015; 10; 0.299311583358; 1.25968003874; -4.51067903103; CobbCounty, Georgia; CalhounCounty, Alabama; 
SI; 01015; 2; .; 200; .; Asia; CalhounCounty, Alabama; 
SI; 01017; 3; .; 200; .; Asia; ChambersCounty, Alabama; 
SI; 01031; 42; .; 200; .; Asia; CoffeeCounty, Alabama; 
01059; 01033; 4; .; 0.264460583074; .; FranklinCounty, Alabama; ColbertCounty, Alabama; 
15003; 01045; 5; 0.0121130780058; 73.2729645439; -5.61509639767; HonoluluCounty, Hawaii; DaleCounty, Alabama; 
47125; 01045; 29; 7.97799174691; 5.37026219565; -3.48387245422; MontgomeryCounty, Tennessee; DaleCounty, Alabama; 
UR; 01051; 17; .; 200; .; Europe; ElmoreCounty, Alabama; 
01015; 01055; 11; .; 0.34788276761; .; CalhounCounty, Alabama; EtowahCounty, Alabama; 
01073; 01055; 7; 0.753174090811; 0.993705212827; -3.93525528178; JeffersonCounty, Alabama; EtowahCounty, Alabama; 
01093; 01057; 1; .; 0.426152848166; .; MarionCounty, Alabama; FayetteCounty, Alabama; 
01077; 01059; 8; .; 0.500454243663; .; LauderdaleCounty, Alabama; FranklinCounty, Alabama; 
01015; 01069; 13; .; 2.66604414817; .; CalhounCounty, Alabama; HoustonCounty, Alabama; 
01045; 01069; 3; 5.38599640934; 0.41507572803; 2.35602585719; DaleCounty, Alabama; HoustonCounty, Alabama; 
01073; 01069; 6; 0.645577792124; 2.8806426592; -3.92992956008; JeffersonCounty, Alabama; HoustonCounty, Alabama; 
01101; 01069; 7; 1.4121444422; 1.38442280392; -3.62044838471; MontgomeryCounty, Alabama; HoustonCounty, Alabama; 
01109; 01069; 3; 4.33526011561; 0.909487613989; 1.96378782735; PikeCounty, Alabama; HoustonCounty, Alabama; 
13215; 01069; 3; 0.683371298405; 1.41615040162; -3.55702572239; MuscogeeCounty, Georgia; HoustonCounty, Alabama; 
SI; 01069; 2; .; 200; .; Asia; HoustonCounty, Alabama; 
01089; 01071; 1; 0.11697274535; 0.573600427127; -3.92137429542; MadisonCounty, Alabama; JacksonCounty, Alabama; 
01001; 01073; 28; .; 1.04787729243; .; AutaugaCounty, Alabama; JeffersonCounty, Alabama; 
01005; 01073; 24; .; 2.24837609176; .; BarbourCounty, Alabama; JeffersonCounty, Alabama; 
01019; 01073; 5; .; 1.34523919806; .; CherokeeCounty, Alabama; JeffersonCounty, Alabama; 
01089; 01073; 64; 7.48625570242; 1.25912941749; 3.20951501454; MadisonCounty, Alabama; JeffersonCounty, Alabama; 
01097; 01073; 39; 4.96941896024; 3.14969636791; 3.36567514046; MobileCounty, Alabama; JeffersonCounty, Alabama; 
01101; 01073; 16; 3.22775872504; 1.517166217; 3.71700440704; MontgomeryCounty, Alabama; JeffersonCounty, Alabama; 
01115; 01073; 203; 240.521327014; 0.60239941899; 3.96964884048; St.ClairCounty, Alabama; JeffersonCounty, Alabama; 
01117; 01073; 174; 45.9830866808; 0.363440242681; 3.8051609016; ShelbyCounty, Alabama; JeffersonCounty, Alabama; 
01125; 01073; 32; 11.734506784; 0.679356997462; 3.87168966569; TuscaloosaCounty, Alabama; JeffersonCounty, Alabama; 
06059; 01073; 10; 0.0175727158984; 30.8807417834; -5.74733022434; OrangeCounty, California; JeffersonCounty, Alabama; 
06085; 01073; 13; 0.0215758682212; 34.9862363157; -5.7725827918; SantaClaraCounty, California; JeffersonCounty, Alabama; 
12086; 01073; 9; 0.216564801001; 10.1989830498; -4.49677748004; Miami-DadeCounty, Florida; JeffersonCounty, Alabama; 
12103; 01073; 9; 0.311980033278; 7.01473727876; -4.2713536221; PinellasCounty, Florida; JeffersonCounty, Alabama; 
13089; 01073; 21; 0.567628932858; 2.67901920113; -4.42857210926; DeKalbCounty, Georgia; JeffersonCounty, Alabama; 
17031; 01073; 19; 0.0560237304728; 8.37435345863; -5.5171602553; CookCounty, Illinois; JeffersonCounty, Alabama; 
22071; 01073; 4; 0.365998719004; 4.6260822831; -2.88081359228; OrleansParish, Louisiana; JeffersonCounty, Alabama; 
36029; 01073; 13; 0.493939739352; 12.2692925244; -4.20817252667; ErieCounty, NewYork; JeffersonCounty, Alabama; 
47093; 01073; 42; 4.68540829987; 3.83466842504; 3.08098704691; KnoxCounty, Tennessee; JeffersonCounty, Alabama; 
47157; 01073; 17; 0.75081706563; 3.41330917586; -4.09597092234; ShelbyCounty, Tennessee; JeffersonCounty, Alabama; 
48029; 01073; 91; 2.03953561343; 12.3271026604; -4.53717661954; BexarCounty, Texas; JeffersonCounty, Alabama; 
48201; 01073; 53; 0.195812566733; 9.26565738035; -5.41580439331; HarrisCounty, Texas; JeffersonCounty, Alabama; 
49011; 01073; 20; 3.55745286375; 26.38887264; 3.65772495421; DavisCounty, Utah; JeffersonCounty, Alabama; 
FR; 01073; 9; .; 200; .; Africa; JeffersonCounty, Alabama; 
SI; 01073; 377; .; 200; .; Asia; JeffersonCounty, Alabama; 
UR; 01073; 3; .; 200; .; Europe; JeffersonCounty, Alabama; 
AM; 01073; 16; .; 200; .; NorthernAmerica; JeffersonCounty, Alabama; 
01093; 01077; 8; .; 0.799861969342; .; MarionCounty, Alabama; LauderdaleCounty, Alabama; 
47037; 01077; 8; 0.414937759336; 1.53314299398; -4.26969969738; DavidsonCounty, Tennessee; LauderdaleCounty, Alabama; 
SI; 01077; 7; .; 200; .; Asia; LauderdaleCounty, Alabama; 
01017; 01081; 76; .; 0.316288871129; .; ChambersCounty, Alabama; LeeCounty, Alabama; 
01039; 01081; 45; .; 1.7465481671; .; CovingtonCounty, Alabama; LeeCounty, Alabama; 
01069; 01081; 7; 8.97435897436; 1.4470112992; 3.61044722144; HoustonCounty, Alabama; LeeCounty, Alabama; 
01087; 01081; 62; .; 0.403178670071; .; MaconCounty, Alabama; LeeCounty, Alabama; 
01089; 01081; 15; 1.75459118026; 2.47015546879; -3.5671440452; MadisonCounty, Alabama; LeeCounty, Alabama; 
01097; 01081; 24; 3.05810397554; 3.4307393518; -3.47567118832; MobileCounty, Alabama; LeeCounty, Alabama; 
01101; 01081; 14; 2.82428888441; 0.94030888542; -1.9956351946; MontgomeryCounty, Alabama; LeeCounty, Alabama; 
01117; 01081; 10; 2.64270613108; 1.47987810985; 3.03100428136; ShelbyCounty, Alabama; LeeCounty, Alabama; 
12001; 01081; 4; 0.309238500193; 4.18924319299; -3.90725008288; AlachuaCounty, Florida; LeeCounty, Alabama; 
12033; 01081; 16; 1.86176402141; 2.81315725831; -3.57240686756; EscambiaCounty, Florida; LeeCounty, Alabama; 
12057; 01081; 22; 0.494415353844; 5.57561821684; -4.59812268971; HillsboroughCounty, Florida; LeeCounty, Alabama; 
12109; 01081; 7; 1.64899882214; 4.80799719842; 2.78746047452; St.JohnsCounty, Florida; LeeCounty, Alabama; 
13067; 01081; 36; 1.07752170009; 1.54638740942; -4.45563653495; CobbCounty, Georgia; LeeCounty, Alabama; 
13285; 01081; 23; 19.4585448393; 0.539142142667; 3.56537550271; TroupCounty, Georgia; LeeCounty, Alabama; 
22103; 01081; 12; 3.50364963504; 5.09544082588; 3.1562461904; St.TammanyParish, Louisiana; LeeCounty, Alabama; 
SI; 01081; 324; .; 200; .; Asia; LeeCounty, Alabama; 
AM; 01081; 259; .; 200; .; CentralAmerica; LeeCounty, Alabama; 
01089; 01083; 159; 18.5986665107; 0.43285119845; -3.87174801899; MadisonCounty, Alabama; LimestoneCounty, Alabama; 
01059; 01089; 6; .; 1.33139946297; .; FranklinCounty, Alabama; MadisonCounty, Alabama; 
01073; 01089; 25; 2.68990746718; 1.25912941749; -2.89707700321; JeffersonCounty, Alabama; MadisonCounty, Alabama; 
01077; 01089; 17; .; 1.10876148021; .; LauderdaleCounty, Alabama; MadisonCounty, Alabama; 
01081; 01089; 51; 12.7819548872; 2.47015546879; 3.65465775465; LeeCounty, Alabama; MadisonCounty, Alabama; 
01125; 01089; 45; 16.501650165; 1.7655229367; 3.76177753751; TuscaloosaCounty, Alabama; MadisonCounty, Alabama; 
18097; 01089; 9; 0.428673493689; 5.0358538283; -4.09656243837; MarionCounty, Indiana; MadisonCounty, Alabama; 
42003; 01089; 59; 1.59939277291; 8.70113878179; -4.45307359815; AlleghenyCounty, Pennsylvania; MadisonCounty, Alabama; 
47051; 01089; 38; .; 0.597956628862; .; FranklinCounty, Tennessee; MadisonCounty, Alabama; 
51059; 01089; 17; 0.0855410471231; 10.1284056129; -5.27927900791; FairfaxCounty, Virginia; MadisonCounty, Alabama; 
51153; 01089; 61; 1.8502229367; 9.89006796994; -4.38852746807; PrinceWilliamCounty, Virginia; MadisonCounty, Alabama; 
53033; 01089; 21; 0.0706939792294; 37.5071198506; -5.46022107864; KingCounty, Washington; MadisonCounty, Alabama; 
72069; 01089; 21; .; 200; .; HumacaoMunicipio, PuertoRico; MadisonCounty, Alabama; 
72145; 01089; 12; .; 200; .; VegaBajaMunicipio, PuertoRico; MadisonCounty, Alabama; 
SI; 01089; 340; .; 200; .; Asia; MadisonCounty, Alabama; 
01043; 01095; 6; .; 0.575680050028; .; CullmanCounty, Alabama; MarshallCounty, Alabama; 
SI; 01095; 7; .; 200; .; Asia; MarshallCounty, Alabama; 
01069; 01097; 13; 16.6666666667; 2.93861480974; 3.86231030995; HoustonCounty, Alabama; MobileCounty, Alabama; 
01081; 01097; 22; 5.51378446115; 3.4307393518; 3.60991441009; LeeCounty, Alabama; MobileCounty, Alabama; 
01089; 01097; 50; 5.84863726752; 4.39904789017; -2.68663626926; MadisonCounty, Alabama; MobileCounty, Alabama; 
01101; 01097; 12; 2.42081904378; 2.50569712855; 3.49220145139; MontgomeryCounty, Alabama; MobileCounty, Alabama; 
08041; 01097; 61; 3.62254290635; 18.2480251559; -3.94329661457; ElPasoCounty, Colorado; MobileCounty, Alabama; 
12057; 01097; 13; 0.292154527272; 6.47338342754; -4.56150685399; HillsboroughCounty, Florida; MobileCounty, Alabama; 
SI; 01097; 219; .; 200; .; Asia; MobileCounty, Alabama; 
UR; 01097; 30; .; 200; .; Europe; MobileCounty, Alabama; 
01001; 01101; 60; .; 0.552102934243; .; AutaugaCounty, Alabama; MontgomeryCounty, Alabama; 
01073; 01101; 32; 3.44308155799; 1.517166217; -3.61940641089; JeffersonCounty, Alabama; MontgomeryCounty, Alabama; 
06037; 01101; 18; 0.0129827603368; 32.1190741636; -6.14029524318; LosAngelesCounty, California; MontgomeryCounty, Alabama; 
36047; 01101; 42; 0.141635894582; 14.8737571535; -5.46449550888; KingsCounty, NewYork; MontgomeryCounty, Alabama; 
SI; 01101; 509; .; 200; .; Asia; MontgomeryCounty, Alabama; 
01005; 01109; 4; .; 0.541296462209; .; BarbourCounty, Alabama; PikeCounty, Alabama; 
SI; 01109; 19; .; 200; .; Asia; PikeCounty, Alabama; 
SI; 01113; 18; .; 200; .; Asia; RussellCounty, Alabama; 
01073; 01115; 21; 2.25952227243; 0.60239941899; -3.93353790197; JeffersonCounty, Alabama; St.ClairCounty, Alabama; 
SI; 01115; 51; .; 200; .; Asia; St.ClairCounty, Alabama; 
01073; 01117; 199; 21.4116634388; 0.363440242681; -3.71525102888; JeffersonCounty, Alabama; ShelbyCounty, Alabama; 
13121; 01117; 7; 0.123267649286; 2.27198908668; -4.72167874108; FultonCounty, Georgia; ShelbyCounty, Alabama; 
SI; 01117; 89; .; 200; .; Asia; ShelbyCounty, Alabama; 
01117; 01121; 10; 2.64270613108; 0.513424755928; -3.53351786202; ShelbyCounty, Alabama; TalladegaCounty, Alabama; 
SI; 01121; 7; .; 200; .; Asia; TalladegaCounty, Alabama; 
01073; 01125; 14; 1.50634818162; 0.679356997462; -3.80454830839; JeffersonCounty, Alabama; TuscaloosaCounty, Alabama; 
01089; 01125; 18; 2.10550941631; 1.7655229367; -3.75058552734; MadisonCounty, Alabama; TuscaloosaCounty, Alabama; 
01117; 01125; 10; 2.64270613108; 0.845141041484; -2.93751789202; ShelbyCounty, Alabama; TuscaloosaCounty, Alabama; 
17143; 01125; 27; 4.08905043162; 7.82453185437; -3.5664374922; PeoriaCounty, Illinois; TuscaloosaCounty, Alabama; 
26099; 01125; 21; 0.75428325132; 10.4535858651; -4.39660031748; MacombCounty, Michigan; TuscaloosaCounty, Alabama; 
47065; 01125; 17; 2.58358662614; 2.97959251744; -3.56371833997; HamiltonCounty, Tennessee; TuscaloosaCounty, Alabama; 
SI; 01125; 244; .; 200; .; Asia; TuscaloosaCounty, Alabama; 
01051; 01127; 5; .; 1.66373416747; .; ElmoreCounty, Alabama; WalkerCounty, Alabama; 
SI; 01129; 1; .; 200; .; Asia; WashingtonCounty, Alabama; 
02020; 02013; 5; 0.187497656279; 13.9961051168; -4.4092228008; AnchorageMunicipality, Alaska; AleutiansEastBorough, Alaska; 
02261; 02013; 12; .; 17.9946599359; .; Valdez-CordovaCensusArea, Alaska; AleutiansEastBorough, Alaska; 
06037; 02013; 9; 0.0064913801684; 48.494554001; -6.14158928965; LosAngelesCounty, California; AleutiansEastBorough, Alaska; 
06073; 02013; 33; 0.0922449915163; 50.3430543373; -5.55234450353; SanDiegoCounty, California; AleutiansEastBorough, Alaska; 
06077; 02013; 17; 0.168256858941; 44.2073611482; -5.00011724368; SanJoaquinCounty, California; AleutiansEastBorough, Alaska; 
17111; 02013; 5; 0.612519906897; 74.6246613734; -3.85454893581; McHenryCounty, Illinois; AleutiansEastBorough, Alaska; 
53033; 02013; 33; 0.111090538789; 40.8597543316; -5.47135919753; KingCounty, Washington; AleutiansEastBorough, Alaska; 
53035; 02013; 7; 0.607269888089; 40.0298755658; -4.02193316648; KitsapCounty, Washington; AleutiansEastBorough, Alaska; 
53053; 02013; 3; 0.0629141850516; 40.6424266623; -4.66908432662; PierceCounty, Washington; AleutiansEastBorough, Alaska; 
SI; 02013; 11; .; 200; .; Asia; AleutiansEastBorough, Alaska; 
02020; 02016; 13; 0.487493906326; 30.4908094942; -4.39021067911; AnchorageMunicipality, Alaska; AleutiansWestCensusArea, Alaska; 
06073; 02016; 3; 0.00838590831966; 64.4084184377; -5.55100449571; SanDiegoCounty, California; AleutiansWestCensusArea, Alaska; 
06077; 02016; 15; 0.14846193436; 58.7640379089; -4.99531922915; SanJoaquinCounty, California; AleutiansWestCensusArea, Alaska; 
53033; 02016; 11; 0.0370301795964; 56.6822044279; -5.46974398318; KingCounty, Washington; AleutiansWestCensusArea, Alaska; 
53053; 02016; 3; 0.0629141850516; 56.4088578655; -4.65873620645; PierceCounty, Washington; AleutiansWestCensusArea, Alaska; 
53061; 02016; 1; 0.0145291818618; 56.7065807843; -4.82424952837; SnohomishCounty, Washington; AleutiansWestCensusArea, Alaska; 
SI; 02016; 120; .; 200; .; Asia; AleutiansWestCensusArea, Alaska; 
AM; 02016; 7; .; 200; .; CentralAmerica; AleutiansWestCensusArea, Alaska; 
02013; 02020; 48; 50.1043841336; 13.9961051168; 4.39825258818; AleutiansEastBorough, Alaska; AnchorageMunicipality, Alaska; 
02090; 02020; 53; 21.9825798424; 4.41575609494; 4.3722674441; FairbanksNorthStarBorough, Alaska; AnchorageMunicipality, Alaska; 
02122; 02020; 9; 12.9310344828; 3.15313406629; 4.40277706961; KenaiPeninsulaBorough, Alaska; AnchorageMunicipality, Alaska; 
02150; 02020; 55; 19.0773499827; 5.66633807763; 4.36348035556; KodiakIslandBorough, Alaska; AnchorageMunicipality, Alaska; 
02180; 02020; 15; .; 15.3437724569; .; NomeCensusArea, Alaska; AnchorageMunicipality, Alaska; 
04019; 02020; 8; 0.312548835756; 47.4282290571; 2.57978359662; PimaCounty, Arizona; AnchorageMunicipality, Alaska; 
06019; 02020; 94; 1.03916778138; 38.3855524026; -4.80943176408; FresnoCounty, California; AnchorageMunicipality, Alaska; 
06037; 02020; 19; 0.0137040248; 41.1070714408; -6.13369152329; LosAngelesCounty, California; AnchorageMunicipality, Alaska; 
06067; 02020; 462; 2.15983731096; 36.0117704681; -5.27399380282; SacramentoCounty, California; AnchorageMunicipality, Alaska; 
15003; 02020; 10; 0.0242261560116; 40.7070985387; -5.5874875882; HonoluluCounty, Hawaii; AnchorageMunicipality, Alaska; 
15007; 02020; 44; 1.80861558698; 40.5307556215; 3.21695720736; KauaiCounty, Hawaii; AnchorageMunicipality, Alaska; 
17031; 02020; 34; 0.100252991372; 64.5749951363; -5.49577460519; CookCounty, Illinois; AnchorageMunicipality, Alaska; 
17163; 02020; 5; 1.3777900248; 63.5414383297; 4.34921922899; St.ClairCounty, Illinois; AnchorageMunicipality, Alaska; 
20173; 02020; 22; 1.01998238212; 56.8920619494; 3.64414305051; SedgwickCounty, Kansas; AnchorageMunicipality, Alaska; 
30111; 02020; 14; 15.4696132597; 43.7391345635; 4.39917165689; YellowstoneCounty, Montana; AnchorageMunicipality, Alaska; 
32003; 02020; 90; 0.503727584123; 42.3908299977; -5.18381628364; ClarkCounty, Nevada; AnchorageMunicipality, Alaska; 
41051; 02020; 30; 0.595285340106; 31.0739798386; -4.38774565961; MultnomahCounty, Oregon; AnchorageMunicipality, Alaska; 
48029; 02020; 14; 0.313774709758; 59.8555048464; -4.27049250364; BexarCounty, Texas; AnchorageMunicipality, Alaska; 
53033; 02020; 55; 0.185150897982; 30.664559674; -5.43309587488; KingCounty, Washington; AnchorageMunicipality, Alaska; 
53053; 02020; 28; 0.587199060482; 30.5922541543; -4.33661981291; PierceCounty, Washington; AnchorageMunicipality, Alaska; 
53061; 02020; 57; 0.828163366121; 30.4777409721; -4.63196096137; SnohomishCounty, Washington; AnchorageMunicipality, Alaska; 
SI; 02020; 349; .; 200; .; Asia; AnchorageMunicipality, Alaska; 
UR; 02020; 40; .; 200; .; Europe; AnchorageMunicipality, Alaska; 
02020; 02050; 1; 0.0374995312559; 10.881840054; -4.42255701212; AnchorageMunicipality, Alaska; BethelCensusArea, Alaska; 
02020; 02060; 1; 0.0374995312559; 8.09066365881; -4.42586014508; AnchorageMunicipality, Alaska; BristolBayBorough, Alaska; 
02020; 02070; 12; 0.44999437507; 9.42557060819; -4.42479999466; AnchorageMunicipality, Alaska; DillinghamCensusArea, Alaska; 
02188; 02090; 6; .; 13.6200442598; .; NorthwestArcticBorough, Alaska; FairbanksNorthStarBorough, Alaska; 
04013; 02090; 71; 0.49375160817; 46.3200600009; -5.14989928245; MaricopaCounty, Arizona; FairbanksNorthStarBorough, Alaska; 
06065; 02090; 50; 0.364617516225; 43.5288402097; -5.12889661293; RiversideCounty, California; FairbanksNorthStarBorough, Alaska; 
24003; 02090; 4; 0.201582422013; 74.6039743479; -4.23721688901; AnneArundelCounty, Maryland; FairbanksNorthStarBorough, Alaska; 
32003; 02090; 10; 0.0559697315692; 42.5275457035; -5.24573962607; ClarkCounty, Nevada; FairbanksNorthStarBorough, Alaska; 
37051; 02090; 7; 0.970604547976; 73.968808687; -3.66614342729; CumberlandCounty, NorthCarolina; FairbanksNorthStarBorough, Alaska; 
39057; 02090; 17; 3.7527593819; 67.5054568846; -3.29092455938; GreeneCounty, Ohio; FairbanksNorthStarBorough, Alaska; 
48029; 02090; 5; 0.112062396342; 59.6120229991; -4.62368336788; BexarCounty, Texas; FairbanksNorthStarBorough, Alaska; 
53033; 02090; 7; 0.0235646597431; 30.1521378395; -5.46905432965; KingCounty, Washington; FairbanksNorthStarBorough, Alaska; 
53053; 02090; 17; 0.356513715292; 30.1591288835; -4.65425357176; PierceCounty, Washington; FairbanksNorthStarBorough, Alaska; 
55033; 02090; 23; 23.3265720081; 58.1551564292; 3.20139712432; DunnCounty, Wisconsin; FairbanksNorthStarBorough, Alaska; 
SI; 02090; 214; .; 200; .; Asia; FairbanksNorthStarBorough, Alaska; 
UR; 02090; 54; .; 200; .; Europe; FairbanksNorthStarBorough, Alaska; 
02110; 02105; 1; 0.460829493088; 1.04968694857; -3.32510498297; JuneauCityandBorough, Alaska; Hoonah-AngoonCensusArea, Alaska; 
SI; 02110; 27; .; 200; .; Asia; JuneauCityandBorough, Alaska; 
02020; 02122; 7; 0.262496718791; 3.15313406629; -4.41388625233; AnchorageMunicipality, Alaska; KenaiPeninsulaBorough, Alaska; 
53033; 02130; 1; 0.00336637996331; 12.2193034564; -5.47137093323; KingCounty, Washington; KetchikanGatewayBorough, Alaska; 
SI; 02130; 19; .; 200; .; Asia; KetchikanGatewayBorough, Alaska; 
AM; 02130; 5; .; 200; .; CentralAmerica; KetchikanGatewayBorough, Alaska; 
SI; 02150; 159; .; 200; .; Asia; KodiakIslandBorough, Alaska; 
02013; 02170; 20; 20.8768267223; 14.334163511; 2.63144376901; AleutiansEastBorough, Alaska; Matanuska-SusitnaBorough, Alaska; 
02020; 02170; 149; 5.58743015712; 1.01336575825; -4.40279424864; AnchorageMunicipality, Alaska; Matanuska-SusitnaBorough, Alaska; 
02090; 02170; 15; 6.22148486105; 3.76542689346; -3.01072386539; FairbanksNorthStarBorough, Alaska; Matanuska-SusitnaBorough, Alaska; 
53015; 02170; 15; 10.6382978723; 31.1670886584; -1.38021124171; CowlitzCounty, Washington; Matanuska-SusitnaBorough, Alaska; 
53053; 02170; 3; 0.0629141850516; 31.185463969; -4.66556223059; PierceCounty, Washington; Matanuska-SusitnaBorough, Alaska; 
SI; 02170; 20; .; 200; .; Asia; Matanuska-SusitnaBorough, Alaska; 
02020; 02180; 9; 0.337495781303; 15.3437724569; -4.42403180897; AnchorageMunicipality, Alaska; NomeCensusArea, Alaska; 
02122; 02180; 2; 2.87356321839; 12.6624732296; -2.76117581316; KenaiPeninsulaBorough, Alaska; NomeCensusArea, Alaska; 
02020; 02185; 1; 0.0374995312559; 9.27609180852; -4.4175381194; AnchorageMunicipality, Alaska; NorthSlopeBorough, Alaska; 
SI; 02185; 17; .; 200; .; Asia; NorthSlopeBorough, Alaska; 
02020; 02220; 6; 0.224997187535; 14.5141513359; -4.4173221971; AnchorageMunicipality, Alaska; SitkaCityandBorough, Alaska; 
02110; 02220; 4; 1.84331797235; 1.68674480583; -3.2159018132; JuneauCityandBorough, Alaska; SitkaCityandBorough, Alaska; 
SI; 02220; 5; .; 200; .; Asia; SitkaCityandBorough, Alaska; 
02220; 02230; 4; 7.15563506261; 2.43250184995; -2.65609820201; SitkaCityandBorough, Alaska; SkagwayMunicipality, Alaska; 
02020; 02240; 6; 0.224997187535; 6.62550034035; -4.42432616831; AnchorageMunicipality, Alaska; SoutheastFairbanksCensusArea, Alaska; 
SI; 02240; 16; .; 200; .; Asia; SoutheastFairbanksCensusArea, Alaska; 
04001; 04003; 6; .; 3.51380674056; .; ApacheCounty, Arizona; CochiseCounty, Arizona; 
04013; 04003; 44; 0.305986912105; 3.10784813657; -5.15112459005; MaricopaCounty, Arizona; CochiseCounty, Arizona; 
04021; 04003; 3; 0.514050719671; 1.91769466808; -3.56336240949; PinalCounty, Arizona; CochiseCounty, Arizona; 
06053; 04003; 55; 2.1162799646; 12.3552568391; -4.37679587388; MontereyCounty, California; CochiseCounty, Arizona; 
06065; 04003; 15; 0.109385254868; 6.51559495442; -5.13018254335; RiversideCounty, California; CochiseCounty, Arizona; 
08031; 04003; 60; 2.87232514721; 9.26562744826; -4.2721202088; DenverCounty, Colorado; CochiseCounty, Arizona; 
12009; 04003; 20; 1.53574445212; 29.273861309; -4.0352696001; BrevardCounty, Florida; CochiseCounty, Arizona; 
36081; 04003; 25; 0.0455919845644; 36.9729422342; -5.73732386572; QueensCounty, NewYork; CochiseCounty, Arizona; 
SI; 04003; 61; .; 200; .; Asia; CochiseCounty, Arizona; 
04007; 04005; 30; .; 2.25544762741; .; GilaCounty, Arizona; CoconinoCounty, Arizona; 
04013; 04005; 29; 0.201673192069; 2.58593689211; -5.15084850667; MaricopaCounty, Arizona; CoconinoCounty, Arizona; 
04025; 04005; 7; 3.77765785213; 1.44188770714; 2.61700034112; YavapaiCounty, Arizona; CoconinoCounty, Arizona; 
06013; 04005; 10; 0.0631843656606; 10.3903295443; -5.19312459835; ContraCostaCounty, California; CoconinoCounty, Arizona; 
06037; 04005; 26; 0.018752876042; 6.69042695872; -6.14119476612; LosAngelesCounty, California; CoconinoCounty, Arizona; 
15003; 04005; 87; 0.210767557301; 48.6004858915; -5.61332374097; HonoluluCounty, Hawaii; CoconinoCounty, Arizona; 
30063; 04005; 4; 2.95857988166; 11.3963330401; 2.96142109407; MissoulaCounty, Montana; CoconinoCounty, Arizona; 
36061; 04005; 21; 0.117313192706; 38.1252025309; -5.2473373079; NewYorkCounty, NewYork; CoconinoCounty, Arizona; 
53033; 04005; 11; 0.0370301795964; 15.4022739948; -5.46950980063; KingCounty, Washington; CoconinoCounty, Arizona; 
SI; 04005; 203; .; 200; .; Asia; CoconinoCounty, Arizona; 
UR; 04005; 22; .; 200; .; Europe; CoconinoCounty, Arizona; 
04009; 04007; 19; .; 1.26740279312; .; GrahamCounty, Arizona; GilaCounty, Arizona; 
04013; 04009; 22; 0.152993456053; 2.64965376795; -5.15702134878; MaricopaCounty, Arizona; GrahamCounty, Arizona; 
04015; 04009; 5; 1.97005516154; 4.76926407426; -3.3611609952; MohaveCounty, Arizona; GrahamCounty, Arizona; 
06037; 04009; 10; 0.00721264463156; 8.47783281564; -6.14182996737; LosAngelesCounty, California; GrahamCounty, Arizona; 
01081; 04013; 26; 6.51629072682; 27.1521540628; 5.16610730748; LeeCounty, Alabama; MaricopaCounty, Arizona; 
02020; 04013; 7; 0.262496718791; 46.1222224313; 5.09312037643; AnchorageMunicipality, Alaska; MaricopaCounty, Arizona; 
04001; 04013; 71; .; 3.62915258566; .; ApacheCounty, Arizona; MaricopaCounty, Arizona; 
04003; 04013; 32; 15.5642023346; 3.10784813657; 5.17179956105; CochiseCounty, Arizona; MaricopaCounty, Arizona; 
04005; 04013; 86; 45.842217484; 2.58593689211; 5.17232557132; CoconinoCounty, Arizona; MaricopaCounty, Arizona; 
04009; 04013; 8; .; 2.64965376795; .; GrahamCounty, Arizona; MaricopaCounty, Arizona; 
04011; 04013; 56; .; 3.25478237214; .; GreenleeCounty, Arizona; MaricopaCounty, Arizona; 
04015; 04013; 80; 31.5208825847; 2.68236937054; 5.17038787722; MohaveCounty, Arizona; MaricopaCounty, Arizona; 
04017; 04013; 7; 11.8845500849; 2.98499520268; 5.17606809607; NavajoCounty, Arizona; MaricopaCounty, Arizona; 
04019; 04013; 203; 7.9309267073; 1.41109846928; 5.09685789454; PimaCounty, Arizona; MaricopaCounty, Arizona; 
04021; 04013; 212; 36.3262508568; 1.20632738508; 5.1606035706; PinalCounty, Arizona; MaricopaCounty, Arizona; 
04025; 04013; 14; 7.55531570426; 1.28586789757; 5.17239273786; YavapaiCounty, Arizona; MaricopaCounty, Arizona; 
04027; 04013; 42; 18.8003581021; 1.52646511916; 5.17127876807; YumaCounty, Arizona; MaricopaCounty, Arizona; 
06001; 04013; 54; 0.127759547069; 10.3538218185; -5.43470938835; AlamedaCounty, California; MaricopaCounty, Arizona; 
06013; 04013; 51; 0.322240264869; 10.503682707; -3.88570038013; ContraCostaCounty, California; MaricopaCounty, Arizona; 
06025; 04013; 43; 14.6208772526; 2.87629144733; 5.16920403652; ImperialCounty, California; MaricopaCounty, Arizona; 
